GREEN,RED,IR
1713973,1544577,1197862
1713914,1544140,1196747
1713407,1544149,1197299
1714664,1543826,1196904
1713788,1544099,1196976
1713070,1544070,1196138
1713070,1543657,1195627
1712904,1543400,1195578
1712810,1543217,1195536
1712633,1543323,1195740
1713938,1543133,1195937
1712917,1542957,1195937
1712637,1543068,1196299
1712258,1543307,1196113
1712172,1543266,1196487
1713581,1543220,1196031
1712731,1543473,1197315
1712453,1543663,1196316
1712133,1543598,1196823
1711922,1543103,1196965
1711988,1543587,1197207
1713421,1543389,1197147
1712594,1543695,1197060
1712304,1543277,1196649
1711785,1543465,1196389
1711639,1544004,1195416
1711158,1544080,1197173
1711032,1544020,1196486
1711356,1544456,1196710
1711488,1544456,1194968
1711155,1544760,1196242
1711309,1544892,1195423
1711227,1545165,1196378
1711230,1545107,1196318
1711279,1545749,1195890
1711377,1545470,1196467
1711202,1545485,1195753
1711368,1545363,1195612
1711346,1545891,1196364
1711409,1545755,1196618
1711781,1546486,1196140
1711676,1546506,1195221
1711683,1546785,1194911
1711483,1546981,1196007
1711296,1547263,1196683
1711565,1547749,1196720
1711451,1548091,1196150
1711451,1547837,1195396
1711440,1548002,1194760
1711594,1547831,1196219
1711536,1548204,1196539
1711907,1548153,1196367
1711973,1548082,1195108
1711917,1548765,1196040
1712048,1548731,1196941
1711935,1548867,1196642
1712249,1548980,1196334
1712052,1549217,1195992
1712154,1548967,1196352
1711869,1549471,1196944
1712194,1549265,1196502
1712394,1549720,1196511
1712639,1549935,1196507
1712575,1550232,1196253
1712853,1550239,1197330
1712734,1550552,1196953
1712700,1550709,1197306
1712995,1551040,1197065
1712626,1551173,1198035
1712626,1551387,1197305
1712395,1550706,1197691
1712852,1551648,1198326
1712763,1552029,1197850
1712959,1552266,1197404
1713116,1551924,1197748
1713255,1552672,1197861
1713330,1553180,1197670
1713260,1552663,1197095
1713302,1553128,1197282
1713413,1553460,1196630
1713492,1553521,1198435
1713620,1553494,1197893
1713481,1553698,1198616
1713954,1553785,1197538
1714306,1554097,1196978
1714258,1553858,1197544
1713924,1553681,1198140
1713998,1553211,1197983
1713822,1552983,1198382
1714066,1552460,1197852
1713514,1551887,1198618
1713514,1551020,1198091
1713204,1550644,1198096
1712930,1550203,1198063
1712861,1550193,1197151
1712385,1549713,1195357
1712298,1549426,1195161
1711754,1549360,1194829
1711522,1549597,1194170
1711638,1549339,1193321
1711606,1549284,1192807
1711483,1549458,1192613
1711412,1549289,1193002
1710957,1549400,1192945
1711083,1549688,1192916
1711255,1550025,1193965
1711438,1550120,1193205
1711237,1550046,1193329
1711276,1549919,1192901
1711333,1550003,1193158
1711341,1550018,1193039
1711074,1550523,1192726
1710924,1550699,1192726
1710842,1550509,1192745
1710842,1550390,1192364
1710876,1550686,1192973
1711022,1550542,1193287
1710946,1550579,1193103
1710754,1550053,1192817
1710737,1550171,1192522
1710437,1549900,1191852
1710538,1550198,1191424
1710497,1550276,1192389
1710427,1550357,1193457
1710341,1550005,1192305
1709974,1549995,1192356
1710085,1550230,1191708
1710250,1550456,1192733
1710690,1550778,1192849
1710538,1550552,1192767
1710312,1550454,1191998
1710594,1550425,1193129
1710341,1550783,1192505
1710744,1550865,1193219
1710623,1551237,1193184
1710243,1551055,1193184
1710243,1551105,1193226
1710325,1551252,1192613
1710742,1551592,1193880
1710372,1551661,1193330
1710475,1551347,1193961
1710346,1551642,1193121
1710874,1551878,1193638
1710647,1552258,1193822
1710784,1552495,1195150
1710813,1552322,1194558
1710853,1552551,1194355
1710579,1552695,1194158
1710836,1553000,1194297
1710831,1553040,1195042
1711367,1553182,1196955
1711309,1552834,1194984
1711218,1552830,1195031
1711475,1552873,1194821
1711545,1553196,1195539
1711737,1553201,1196894
1711608,1553732,1196299
1711022,1553825,1196432
1711022,1553689,1195672
1711334,1553828,1195042
1711479,1554298,1195535
1711367,1554070,1196001
1711335,1553840,1195730
1711550,1553569,1196208
1711512,1553542,1196322
1711716,1553809,1196064
1711680,1553987,1196601
1711863,1554159,1197190
1712062,1553723,1196767
1711483,1553144,1196721
1711337,1553161,1196434
1712176,1553371,1196406
1712490,1553299,1196562
1712462,1553111,1197314
1712366,1552825,1197216
1712325,1552437,1197232
1711767,1552154,1196159
1712284,1551642,1196247
1711704,1551538,1197293
1711379,1550800,1196185
1711379,1550329,1195260
1711293,1549676,1194352
1710917,1549580,1193690
1710425,1549336,1193262
1710223,1548855,1194444
1710084,1548573,1193159
1709687,1548600,1192520
1710496,1549024,1191749
1709666,1549141,1191522
1709477,1549441,1191631
1709125,1548855,1192515
1709132,1548731,1190986
1708926,1548878,1190795
1710351,1548992,1190785
1709351,1549024,1190901
Device connected: 51:d1:fb:c1:55:16,,1189661
1708887,1549927,1189830
1708787,1550273,1189417
1708298,1550321,1189765
1709266,1549433,1189841
1707709,1549912,1188750
1707555,1550360,1188750
1707103,1550380,1189962
1706759,1551001,1188663
1706711,1551557,1189700
1706344,1552707,1188420
1706311,1552956,1189541
1706486,1552631,1189145
1706539,1552465,1189105
1707812,1552111,1188228
1706873,1551677,1188294
1707068,1550691,1188246
1707058,1550238,1189154
1707102,1549947,1188255
1707401,1549204,1187703
1707968,1548050,1187369
1707895,1546200,1188081
1708223,1544595,1188363
1708564,1544744,1188158
1708592,1544154,1188136
1708672,1544263,1187320
1708765,1543836,1187320
1708427,1543549,1188341
1708769,1543456,1188339
1709209,1543983,1188818
1709180,1544015,1187904
1708737,1544246,1188562
1709241,1544807,1187697
MTU changed to 255 for device 51:d1:fb:c1:55:16,,1187348
1709256,1544980,1187653
1709441,1545437,1188355
1708601,1543851,1188672
1708691,1544130,1188372
1708667,1543700,1188534
1708418,1543390,1188498
1708092,1543526,1188106
1707312,1544022,1188612
1706919,1543719,1188203
1706867,1543634,1189028
1706748,1543535,1188917
1706707,1543665,1189352
1706709,1543512,1189709
1706010,1543553,1189895
1706082,1544110,1190174
1705985,1544609,1189992
1705497,1544195,1189831
1705778,1544441,1190267
1706029,1544472,1190372
1705894,1545103,1190977
1705463,1544988,1190891
1705182,1545283,1191327
1705313,1545321,1191654
1705285,1545238,1192686
1705193,1545164,1192482
1705170,1545143,1192346
1705010,1544838,1192933
1704768,1545681,1192339
1704841,1545728,1192090
1705022,1546464,1192660
1705048,1546610,1193175
1704792,1547161,1193148
1705063,1547197,1193065
1704694,1547753,1193237
1705090,1548101,1194236
1704841,1548758,1194025
1704440,1548962,1194828
1704440,1549786,1195358
1704441,1550337,1195105
1704688,1551052,1194588
1704542,1551636,1194844
1704289,1551996,1194079
1704247,1551738,1194831
1704077,1552625,1195281
1703908,1553378,1193984
1703971,1553472,1194860
1703796,1553837,1194695
1703952,1554038,1195703
1703739,1554391,1195050
1703751,1554545,1194137
1703835,1554649,1193649
1704131,1554773,1192492
1704172,1555339,1192554
1704075,1555190,1191945
1703888,1555377,1191281
1703884,1555833,1190242
1703700,1555839,1189781
1703507,1556477,1189942
1703310,1556597,1189553
1703310,1556575,1189220
1703429,1557346,1189485
1703439,1557001,1189463
1703659,1557317,1189356
1703521,1556611,1189228
1703663,1556618,1189668
1703628,1556652,1189354
1703616,1556703,1188359
1703603,1557015,1188592
1703754,1557373,1189484
1703926,1557544,1190095
1703800,1557572,1189977
1703379,1557714,1190822
1703649,1558015,1190315
1703733,1558085,1190798
1703894,1558158,1190872
1703717,1558461,1190802
1703721,1557352,1190340
1702579,1555684,1189811
1702698,1555684,1189839
1702517,1555206,1190832
1702504,1555352,1190226
1701814,1555555,1189646
1701392,1555536,1190301
1701694,1555820,1189342
1700932,1556114,1189888
1700869,1556329,1189961
1699420,1556868,1189953
1698825,1558079,1190470
1698474,1558803,1190161
1698059,1559285,1189274
1698316,1559646,1190035
1698247,1559916,1190030
1697890,1559860,1190527
1697525,1560499,1189529
1697135,1560771,1190488
1697270,1560889,1190589
1696987,1561067,1192588
1697007,1561305,1191182
1696733,1561491,1191241
1696694,1561453,1190804
1696000,1561571,1191791
1696064,1561988,1191984
1695415,1562244,1192056
1695924,1562619,1192310
1695473,1562580,1191286
1695488,1562351,1192089
1695014,1562317,1193032
1694627,1562573,1193811
1693327,1562689,1193366
1693773,1562952,1193216
1693773,1563132,1192277
1693631,1563263,1192728
1693736,1563444,1192456
1693663,1563761,1193755
1693692,1563768,1193833
1692635,1563914,1193487
1693439,1564727,1193631
1693396,1564623,1193902
1693412,1564388,1193303
1692395,1564910,1195351
1693054,1564665,1194147
1692947,1564717,1194457
1692918,1565268,1194771
1692915,1565040,1195519
1692614,1565323,1195291
1692489,1565451,1194776
1692689,1565929,1195610
1692439,1565712,1194085
1692251,1565983,1194788
1691976,1565916,1194955
1691768,1566362,1196470
1690948,1566603,1196240
1690948,1566552,1195857
1690763,1566470,1194923
1690508,1567056,1195511
1690094,1567256,1195817
1689932,1567177,1196597
1689520,1567251,1195604
1687996,1567875,1195323
1687797,1568120,1195543
1687672,1568066,1195019
1687259,1568132,1194192
1686823,1567733,1193489
1686717,1567259,1193160
1686312,1566683,1192563
1686226,1566591,1191742
1685981,1566240,1189821
1685891,1566226,1190609
1685206,1565882,1189566
1684819,1565718,1189736
1684362,1565569,1188975
1684721,1565727,1189295
1684192,1565494,1189066
1683574,1565729,1189704
1683574,1565282,1189027
1682889,1565573,1189469
1682897,1565521,1188938
1682825,1565598,1189810
1682730,1565324,1189108
1682582,1565058,1190151
1681746,1564815,1187974
1681883,1565315,1189114
1681757,1565556,1189621
1681976,1565161,1189381
1681317,1565169,1188835
1681553,1564839,1189264
1681081,1565774,1188158
1680016,1567064,1188104
1679393,1568201,1188151
1677929,1568927,1187588
1678207,1569319,1188098
1677978,1569750,1186990
1677863,1570633,1187272
1678414,1571205,1186659
1676947,1571029,1187087
1676611,1571848,1185957
1676240,1572574,1186560
1676098,1573592,1185425
1676139,1573823,1185804
1676141,1574113,1186110
1676089,1574072,1186743
1675986,1573739,1185998
1675922,1573761,1185797
1675752,1573742,1185737
1675366,1574275,1185617
1675993,1574649,1185771
1675743,1574598,1185957
1675807,1575171,1185512
1675820,1574824,1186068
1675656,1574634,1186015
1675782,1574365,1185318
1676102,1575067,1185952
1675712,1573858,1185271
1675234,1571353,1185150
1675286,1570634,1184573
1675186,1569829,1185478
1674445,1569099,1185331
1674196,1568058,1186329
1673248,1568391,1185785
1673329,1567929,1186417
1672913,1567258,1185351
1672503,1566816,1186254
1671690,1565761,1186063
1671717,1565561,1186889
1671390,1564670,1186312
1671284,1563949,1186205
1671486,1563941,1185716
1671436,1563977,1186507
1671181,1564419,1186373
1670915,1564788,1185940
1670488,1564977,1186022
1669977,1566640,1185934
1669182,1568941,1185658
1668811,1569900,1186738
1668721,1570058,1187007
1668725,1570387,1186389
1668191,1570877,1186624
1668901,1570902,1186604
1668532,1571172,1186423
1668511,1570896,1186202
1668614,1571185,1187153
1668755,1571321,1186835
1668606,1571372,1187618
1668715,1571648,1186991
1668620,1572058,1187898
1668295,1572605,1187654
1668119,1573770,1187720
1667803,1574208,1188247
1667980,1574554,1188201
1667420,1575233,1187584
1667334,1575551,1187759
1666784,1575743,1188224
1666613,1576382,1188522
1666402,1576535,1188962
1666072,1576257,1188127
1666195,1576468,1187457
1666609,1576711,1186444
1666703,1575057,1185851
1665689,1573182,1185249
1665922,1573104,1184227
1665792,1572079,1182272
1665617,1571823,1182142
1665663,1571298,1181191
1665203,1571105,1180523
1664683,1570572,1179646
1664918,1570763,1178982
1664706,1570517,1179183
1664443,1570412,1178850
1663066,1570426,1178332
1664287,1570017,1177714
1664187,1569903,1177478
1664273,1569972,1177649
1664288,1569743,1177394
1664687,1569736,1177433
1664562,1569511,1177577
1664576,1569279,1176842
1664311,1569234,1177357
1664454,1570402,1176715
1664599,1569654,1177360
1664216,1569926,1177063
1663920,1569657,1176305
1663920,1569307,1177194
1664286,1569045,1177142
1664004,1570347,1176485
1664124,1568944,1176670
1663871,1568370,1176364
1663718,1567942,1176021
1663221,1567877,1175601
1662988,1569329,1175737
1662852,1568296,1175284
1662819,1567846,1175648
1661374,1567469,1175197
1662292,1567081,1175894
1662289,1567255,1176428
1662307,1568565,1175500
1662686,1567254,1175737
1662648,1567302,1175423
1661179,1567096,1176503
1662543,1567049,1176827
1662435,1567286,1177138
1662288,1568498,1177560
1662204,1567493,1177528
1661903,1567254,1177693
1661903,1566628,1178443
1660739,1566781,1178417
1661899,1567046,1178663
1661782,1569037,1178977
1661783,1567424,1178941
1661809,1567165,1179275
1661684,1567414,1179674
1661515,1567486,1180275
1661603,1567218,1179846
1661316,1567303,1179457
1661219,1568321,1178964
1660859,1568722,1178734
1661009,1569899,1178748
1660037,1571255,1180119
1659559,1573715,1179935
1659153,1573065,1179551
1657999,1573539,1179487
1656571,1574428,1179630
1656550,1574736,1180302
1655474,1575163,1180149
1652831,1575979,1179818
1650942,1574810,1180319
1649816,1574286,1180311
1649148,1573529,1180769
1646234,1573033,1181447
1644633,1572754,1181221
1645600,1572697,1181346
1645565,1572297,1181831
1645339,1572680,1182614
1644982,1572402,1181631
1644936,1571908,1183393
1644888,1572106,1182733
1644590,1571987,1182449
1644541,1571759,1182537
1643832,1570957,1180955
1643530,1571125,1180258
1643444,1569997,1181521
1643017,1569572,1180575
1643049,1569704,1180244
1642974,1569342,1180051
1642749,1569157,1180691
1642796,1568951,1180975
1642354,1569027,1180734
1642432,1569038,1181787
1642357,1568701,1181707
1642591,1568991,1180759
1642309,1567944,1181395
1642419,1568491,1182243
1642466,1568044,1181333
1641788,1567713,1181302
1641943,1567419,1180589
1641907,1567533,1179585
1641919,1567655,1179163
1641950,1567521,1178634
1641550,1567414,1176998
1641655,1567465,1176445
1641856,1566666,1175339
1642304,1565712,1174253
1642595,1564910,1173585
1643097,1564743,1173594
1642587,1564229,1172275
1643144,1564209,1172826
1643026,1564566,1171892
1643070,1564360,1172877
1643038,1564194,1173402
1643130,1564317,1171566
1643121,1564354,1171943
1643544,1564113,1172206
1643563,1564083,1172701
1643544,1563773,1171415
1643483,1560689,1172364
1643007,1557049,1171010
1642602,1556296,1172359
1642535,1555471,1171924
1642061,1555341,1172258
1641831,1554891,1172270
1641506,1554698,1172672
1641317,1554670,1172401
1641111,1554219,1172457
1641045,1554101,1171535
1640701,1553671,1172498
1640360,1553565,1172016
1639798,1553950,1173019
1639819,1554159,1172294
1639884,1552675,1171691
1639783,1550827,1171491
1640253,1550822,1170758
1639880,1549535,1171615
1639404,1548027,1170363
1639159,1547647,1171324
1639572,1546742,1170970
1639394,1546061,1172029
1638734,1545655,1171210
1637891,1546921,1172068
1637731,1549104,1171928
1637327,1550038,1173459
1637170,1550421,1173220
1637428,1550977,1173599
1636958,1551266,1173379
1637040,1551716,1173293
1636991,1552101,1174133
1636634,1552698,1174809
1636616,1552981,1174259
1636630,1552963,1174862
1636745,1552927,1175026
1637033,1552352,1175697
1637091,1551987,1175972
1637175,1551074,1175975
1637073,1550784,1177280
1637292,1550210,1176242
1637551,1549705,1176940
1637567,1549664,1177138
1637324,1549552,1177982
1637747,1549374,1177332
1637537,1549449,1178582
1637816,1549135,1178205
1637826,1548266,1178323
1637761,1546848,1178934
1638231,1547043,1179667
1638309,1546856,1179625
1638150,1546983,1180440
1637992,1547245,1180734
1638150,1547275,1180965
1638155,1547106,1181083
1638417,1547256,1181289
1638437,1547356,1181634
1638569,1546639,1182077
1638646,1545982,1181583
1639101,1545577,1182538
1639089,1545811,1183572
1638961,1546995,1183991
1639671,1547564,1184669
1639503,1547173,1184855
1639209,1547115,1185679
1639431,1546920,1185150
1639171,1547173,1185843
1639110,1547094,1185017
1639467,1547252,1184957
1639068,1547205,1186476
1639459,1547803,1186556
1639281,1547791,1186441
1639349,1547707,1187582
1639360,1547630,1187745
1640162,1547621,1188171
1639802,1547405,1188150
1640190,1547412,1188480
1639846,1547281,1188286
1639797,1546858,1187547
1639492,1546564,1187570
1638485,1546650,1188309
1637475,1546478,1186301
1637657,1546681,1185892
1636929,1546787,1185267
1636857,1546972,1184229
1636450,1547413,1184138
1635807,1547895,1183120
1635775,1547889,1181949
1635781,1548665,1181130
1635335,1549043,1181507
1635229,1548892,1180774
1634892,1549695,1180515
1634938,1550991,1181171
1634290,1551179,1181030
1633815,1551074,1181393
1634511,1550989,1181475
1634425,1551421,1181706
1634123,1551242,1182120
1634032,1550834,1182586
1633572,1551109,1182562
1633533,1550888,1183374
1633321,1551002,1183950
1633477,1550743,1184432
1633276,1551357,1185021
1632887,1551907,1185075
1632825,1551757,1184732
1632526,1551974,1184998
1632313,1552324,1185045
1632271,1552963,1184705
1632269,1553183,1184953
1631967,1553265,1184532
1632248,1553464,1184181
1631554,1553301,1183371
1631488,1554015,1183595
1631640,1555002,1183957
1631602,1555162,1183766
1631698,1555902,1183461
1631575,1557682,1183110
1631365,1558391,1183142
1631556,1558192,1183646
1631953,1558142,1183225
1631690,1558355,1183383
1632040,1557942,1182950
1631859,1557798,1183192
1632155,1557962,1183557
1632026,1558430,1183842
1632087,1558062,1184217
1632054,1557733,1184286
1632335,1557740,1184096
1632504,1557885,1184636
1632916,1557725,1183785
1632917,1557613,1183364
1633171,1557364,1184380
1633224,1557533,1185779
1633202,1557572,1185690
1633027,1557821,1185645
1632963,1558079,1186470
1632779,1558396,1187342
1633109,1558347,1187359
1633411,1558609,1186675
1633811,1558354,1186648
1633889,1558532,1187461
1633377,1558448,1187053
1633637,1558630,1186923
1633273,1559054,1188067
1633416,1559324,1187409
1633324,1559395,1187343
1633736,1560195,1187599
1634223,1559435,1188142
1634082,1558648,1188618
1633695,1556995,1187737
1633042,1555692,1188569
1632957,1556020,1187757
1632921,1555042,1188023
1632775,1554954,1188653
1632540,1554658,1188842
1632262,1554970,1187847
1631987,1554905,1188131
1631954,1554997,1189011
1631776,1554912,1188707
1631876,1554963,1189827
1631620,1554914,1190003
1631512,1554669,1190314
1631304,1554523,1190206
1631335,1554248,1190282
1631311,1554964,1190604
1631349,1555858,1191107
1631206,1555733,1191323
1630842,1555422,1190885
1630969,1555802,1190639
1630714,1555346,1189263
1630584,1555419,1188877
1630800,1555401,1187886
1630807,1555311,1186546
1630133,1555702,1184770
1630213,1555202,1183758
1630415,1554958,1182695
1630249,1554860,1182445
1630119,1555237,1182064
1630396,1554951,1182922
1630115,1554977,1183661
1629642,1556279,1183689
1630205,1557120,1182848
1630220,1556943,1183305
1629683,1557426,1183305
1630105,1557733,1183418
1629845,1557918,1183305
1629984,1557847,1182438
1629924,1557901,1183697
1629553,1558117,1183006
1630056,1557667,1183175
1630078,1557725,1182685
1630014,1558002,1182872
1630039,1558292,1182553
1629864,1558542,1182522
1630133,1558920,1182179
1629842,1558939,1182433
1629784,1559745,1181875
1629622,1560556,1181633
1629683,1560274,1181963
1629957,1560885,1182340
1629856,1560616,1181998
1629862,1561007,1181861
1629327,1561103,1181681
1630183,1561134,1182002
1630094,1561402,1182016
1630086,1561808,1182536
1629913,1561764,1182580
1630003,1561556,1182580
1630596,1561596,1183043
1630771,1562249,1182984
1630587,1563152,1184086
1630783,1564129,1183681
1630870,1564735,1183950
1631248,1564355,1183753
1630757,1564448,1183917
1631044,1565151,1183918
1630812,1565383,1184924
1630703,1565848,1184777
1630001,1565856,1186353
1631068,1566093,1186492
1630814,1566588,1186138
1630679,1567194,1185170
1630535,1566934,1185628
1630473,1567081,1185036
1630271,1567467,1185974
1630968,1567535,1185341
1631036,1567885,1186181
1630793,1567935,1185875
1630586,1567520,1185624
1630558,1566859,1185747
1630129,1566528,1185889
1630784,1566395,1186635
1630112,1566263,1186068
1629627,1566295,1186125
1629627,1565593,1186927
1629610,1565182,1187823
1629450,1564876,1188222
1629641,1565175,1187739
1629357,1565582,1187255
1629124,1566320,1187360
1628604,1566318,1187192
1628413,1566041,1187198
1628564,1565672,1187780
1628817,1566144,1189482
1628698,1565917,1189428
1628553,1565987,1189618
1628465,1565571,1188782
1628664,1566130,1189842
1629401,1565908,1189680
1629174,1566118,1189537
1629084,1566156,1188273
1629129,1565940,1187851
1629034,1566414,1186863
1629253,1566048,1185107
1629511,1565925,1183444
1628866,1565869,1182906
1628866,1565495,1182395
1629022,1565838,1181727
1629054,1565976,1181019
1629069,1565668,1179646
1629158,1565284,1180358
1628922,1564240,1180072
1628895,1563887,1179798
1629212,1563575,1179589
1629226,1563071,1179645
1629442,1562694,1179576
1629443,1562068,1180236
1629304,1561878,1179972
1630104,1560840,1180256
1630274,1559164,1179690
1630045,1558848,1180070
1630107,1558407,1179955
1630391,1558473,1180141
1630851,1558183,1180908
1630725,1557150,1180764
1630552,1556661,1180627
1630403,1556416,1180651
1630654,1556213,1181377
1631136,1554814,1180082
1631493,1553082,1181050
1631442,1552263,1180444
1631151,1551249,1179750
1631337,1550856,1180078
1631317,1550750,1179518
1631374,1550592,1180133
1631353,1549602,1179594
1630987,1549662,1179167
1631245,1548832,1178774
1630922,1549077,1179755
1630885,1548681,1180068
1630984,1548799,1180554
1631140,1548190,1179540
1630888,1545666,1179443
1630022,1543416,1179466
1629692,1543048,1180112
1629420,1541806,1180028
1629075,1539767,1180606
1628278,1539134,1180340
1627970,1538904,1180471
1627958,1537780,1180631
1627073,1537453,1181105
1626554,1537471,1181084
1626096,1536268,1182682
1626022,1535696,1183145
1625288,1535877,1181951
1624992,1535194,1183347
1624957,1535217,1183320
1624749,1534591,1184210
1624635,1533942,1183414
1624371,1533173,1184397
1623732,1533464,1184730
1623637,1533586,1184697
1623626,1533646,1184862
1623519,1533101,1184578
1623095,1532640,1185197
1622952,1532016,1184984
1622722,1531593,1185318
1622999,1531197,1185304
1622746,1531275,1185590
1622724,1531982,1185523
1622434,1532993,1186435
1622107,1532735,1187204
1621961,1533341,1187604
1622120,1533484,1187419
1621644,1534403,1188127
1621527,1535212,1187552
1621568,1535723,1187782
1621454,1536175,1187635
1621321,1536885,1189065
1621236,1537614,1189337
1621265,1538112,1188955
1620649,1538449,1189200
1620690,1539503,1189415
1620758,1540575,1189842
1620570,1541951,1189961
1620565,1542617,1190475
1620545,1543631,1191176
1620501,1544128,1191938
1620363,1544785,1190613
1620344,1545909,1191813
1620448,1547127,1192337
1620313,1547707,1193163
1620214,1547785,1191838
1620120,1548238,1192721
1619742,1548396,1192376
1619454,1548252,1191521
1620028,1548220,1191220
1619888,1548387,1190757
1619713,1548033,1188267
1619483,1547318,1187489
1619254,1546666,1185923
1619018,1546539,1185229
1618829,1545927,1183677
1618693,1545195,1183874
1618161,1544610,1182581
1617719,1543721,1182759
1617481,1543567,1182393
1617613,1543516,1181316
1617126,1543620,1180318
1616471,1543788,1181803
1616471,1543647,1181427
1615958,1543929,1180768
1615853,1544279,1181310
1615773,1544717,1181323
1616881,1544587,1182491
1615792,1544609,1181944
1614847,1544880,1182542
1614817,1545087,1181520
1616118,1545089,1181801
1615165,1545574,1182292
1614683,1545473,1182168
1614313,1545117,1181421
1614116,1544982,1181522
1614238,1545251,1182258
1615905,1545546,1182019
1614845,1545720,1182006
1614205,1545775,1182442
1614044,1545391,1181843
1614023,1545405,1181931
1614141,1545514,1181604
1615363,1545420,1181390
1613923,1545375,1181635
1613923,1545212,1181735
1613399,1545082,1182390
1613046,1544907,1181895
1613180,1544950,1181921
1613353,1544934,1181596
1614288,1544727,1182519
1612578,1545077,1182840
1612361,1545706,1183433
1612385,1546256,1182726
1613796,1546506,1182337
1612749,1546860,1182235
1612504,1546793,1183403
1612061,1546461,1182899
1612362,1546454,1184259
1612535,1546242,1184664
1614040,1546342,1184556
1612699,1546959,1184950
1613869,1547826,1185528
1612470,1547393,1184796
1612759,1547488,1185455
1612768,1547625,1185093
1614335,1547564,1186334
1613219,1547811,1185794
1612515,1548231,1186134
1612109,1548274,1186772
1612642,1547728,1185895
1613814,1547698,1186814
1612780,1547334,1185693
1612465,1547591,1186033
1612204,1548046,1185615
1613746,1549228,1186616
1612082,1550964,1185619
1611524,1552372,1185802
1611206,1551941,1185598
1611471,1551460,1186364
1611047,1551123,1186646
1610599,1550554,1187161
1610212,1548690,1185931
1609324,1548013,1186837
1608894,1547303,1186560
1608391,1547335,1186447
1608155,1546584,1187562
1607527,1545318,1186795
1607782,1542973,1186972
1607829,1542191,1185623
1608186,1540262,1185623
1607178,1539209,1186638
1607601,1538927,1186129
1607300,1539250,1186349
1607410,1539238,1185704
1607077,1538711,1185594
1606797,1538684,1185458
1606755,1537300,1184869
1606831,1535207,1185743
1606697,1534954,1185766
1606543,1534556,1185848
1606425,1534183,1185260
1606385,1534820,1185283
1606353,1534624,1185282
1606124,1535098,1182895
1606024,1535860,1182775
1605685,1536047,1180814
1606040,1536837,1181296
1605763,1537836,1179266
1605823,1539429,1177461
1605647,1541034,1176187
1605922,1542702,1175411
1605893,1543645,1174825
1605914,1543205,1173412
1606076,1543718,1173541
1606279,1543766,1171716
1605942,1544284,1172035
1605866,1544971,1172149
1606642,1545545,1172700
1606504,1545205,1171964
1606419,1546330,1172353
1606286,1547254,1172402
1606146,1549235,1172523
1605877,1548308,1172744
1605225,1546383,1173890
1604658,1546074,1174178
1604447,1545913,1174050
1604515,1545718,1174232
1604099,1545760,1175277
1604051,1545858,1175477
1603620,1545428,1175922
1603405,1545551,1175362
1603632,1545529,1174906
1603311,1546140,1174744
1603465,1546184,1174674
1603713,1546037,1175012
1604013,1546416,1174903
1603196,1546724,1174999
1603401,1547615,1175137
1603264,1548279,1175664
1603360,1549134,1175759
1603140,1549998,1175928
1602809,1550166,1175318
1602772,1551430,1175604
1602422,1553901,1175780
1602380,1556483,1176152
1600916,1558994,1176969
1601416,1562134,1177222
1601428,1563497,1177137
1601578,1564258,1177384
1599904,1564989,1178250
1600727,1566018,1178975
1601102,1566725,1179200
1601036,1568279,1179761
1601113,1567590,1179878
1601270,1567809,1179676
1600077,1567697,1180675
1601326,1567488,1180542
1601570,1567683,1180497
1601636,1568543,1180347
1601650,1568220,1180591
1601978,1568447,1181488
1601109,1568658,1182341
1602058,1569055,1182253
1602006,1569084,1182186
1602054,1569896,1182558
1602509,1569562,1181655
1602871,1569392,1182394
1601499,1569603,1183109
1601969,1569671,1183299
1601969,1569403,1182997
1602568,1570307,1183800
1602520,1570598,1183790
1602977,1570812,1183257
1602872,1570405,1184142
1601821,1570416,1183702
1603117,1570167,1184140
1603160,1570713,1184245
1603633,1570810,1184129
1603898,1570384,1183331
1603005,1570256,1183758
1603696,1570382,1183659
1604297,1570680,1184074
1603931,1568901,1184464
1603485,1566977,1184430
1602844,1565484,1184179
1602171,1564849,1184438
1602008,1565132,1184983
1601735,1565434,1185554
1601838,1565631,1184705
1601937,1565419,1185487
1601954,1565192,1185681
1602008,1565331,1186056
1602053,1565378,1185686
1601747,1565642,1186061
1601835,1565478,1186097
1602003,1566330,1187311
1602142,1566823,1188136
1602428,1566383,1187893
1602371,1566928,1187853
1602380,1566841,1188580
1601962,1566958,1188080
1601810,1566955,1187350
1602054,1566548,1186227
1602301,1566646,1185307
1601819,1566625,1183885
1602442,1568170,1182383
1601471,1569209,1180871
1602058,1569685,1180096
1601876,1569655,1178766
1602262,1570802,1177071
1602378,1571799,1176530
1602300,1571341,1175358
1602405,1571689,1175201
1602753,1572033,1173746
1602501,1572104,1174588
1602594,1572029,1173696
1602991,1572112,1174368
1602385,1572509,1174319
1602774,1572590,1173703
1602528,1572689,1173215
1602605,1573041,1174178
1602614,1573416,1174238
1602704,1573738,1174696
1603277,1574026,1174846
1603311,1573686,1174515
1603335,1573953,1175185
1603158,1574010,1174672
1603316,1574110,1174304
1603491,1574472,1174451
1603506,1574544,1175051
1603734,1575325,1174591
1604100,1575383,1175848
1603780,1575154,1174450
1603897,1574599,1174520
1603829,1574051,1174429
1603005,1571652,1174450
1602186,1569887,1174434
1601207,1569660,1174634
1600809,1569609,1174335
1600584,1569384,1174446
1599980,1569571,1173788
1599943,1569829,1172970
