GREEN,RED,IR
1791845,1416792,1879326
1791841,1416467,1879352
1791568,1416669,1880116
1791362,1416261,1881405
1791074,1415627,1881067
1790859,1415399,1880544
1790596,1413519,1880820
1790562,1412624,1881738
1790456,1412536,1882476
1790118,1412517,1881831
1789993,1412395,1882127
1789562,1412243,1882654
1789959,1412341,1882301
1789854,1412477,1881845
1789532,1412740,1882400
1789404,1412781,1882782
1789577,1412770,1885156
1789392,1412914,1883609
1789482,1412931,1883305
1789539,1412609,1883234
1789331,1412458,1884715
1789775,1412850,1884498
1789371,1412656,1883264
1789301,1413172,1885188
1789497,1413685,1885616
1789339,1413579,1886558
1789636,1413458,1885857
1789859,1413935,1885741
1789278,1414015,1884716
1789110,1414067,1884017
1789237,1414086,1883976
1789317,1414183,1884640
1789381,1414661,1884812
1789211,1414801,1885850
1789095,1414728,1884764
1789117,1414765,1884075
1789505,1414999,1884527
1789578,1415920,1885218
1789365,1416479,1881858
1789449,1416770,1881334
1789562,1417458,1881213
1789355,1417447,1880967
1789405,1417501,1879646
1789362,1418083,1877858
1789125,1418417,1877515
1789122,1418355,1877673
1789250,1418479,1877500
1789091,1418446,1876782
1789342,1418459,1878362
1789333,1418338,1878138
1788986,1417763,1879182
1788759,1417237,1878486
1788796,1416798,1877991
1788535,1416230,1878760
1788722,1416078,1880421
1788588,1415917,1878495
1788282,1415343,1879497
1788145,1415253,1879249
1788402,1415237,1880068
1788154,1415498,1879325
1787734,1415371,1880135
1787734,1415359,1879923
1787419,1415500,1881017
1787330,1415481,1879978
1787429,1415622,1880715
1787706,1415490,1880032
1787290,1415216,1879896
1787310,1415351,1879061
1786937,1415471,1877793
1787073,1415671,1878947
1786914,1415832,1879140
1786954,1416205,1879155
1787067,1416123,1878165
1786877,1415857,1877994
1787134,1416039,1878395
1787362,1415984,1879070
1787672,1416003,1878835
1787796,1416068,1878861
1787650,1416055,1877843
1787483,1416003,1878602
1787527,1416348,1878122
1787792,1416231,1878623
1787178,1416572,1878274
1787220,1416434,1877633
1787220,1416555,1877325
1787097,1416392,1877733
1787120,1416635,1878132
1787118,1416518,1878570
1787257,1416600,1878020
1786933,1416208,1878012
1787087,1416609,1879277
1787094,1417216,1880392
1787270,1417196,1881370
1787021,1417757,1880731
1787279,1418018,1880531
1787049,1418678,1880019
1787602,1419230,1880976
1787220,1418844,1879921
1787509,1418857,1880520
1787584,1418695,1880393
1787753,1419044,1881140
1787958,1419185,1880688
1787899,1419331,1880408
1787213,1419695,1880540
1787750,1419294,1880740
1787545,1419577,1881081
1787963,1419818,1880879
1788269,1418972,1881970
1787835,1417442,1882208
1787353,1416264,1880741
1787494,1415405,1881268
1787364,1415710,1880558
1787341,1415451,1880895
1787062,1415036,1880609
1786792,1414816,1880067
1786533,1415086,1881147
1786487,1415146,1880217
1786679,1415083,1880777
1786627,1415254,1879255
1786454,1414674,1878100
1786087,1414818,1877841
1786363,1415031,1877625
1786186,1414972,1878009
1786388,1414508,1877928
1786313,1414496,1877484
1786342,1414374,1879376
1786331,1414290,1879289
1785986,1414647,1879486
1785795,1414381,1879385
1785987,1414476,1878663
1786047,1414361,1878952
1786180,1414483,1878615
1785858,1414982,1879824
1786367,1415356,1879745
1786432,1415412,1879587
1786496,1415394,1879446
1786648,1415501,1880166
1786697,1415499,1880331
1786317,1415799,1880737
1786591,1415758,1880530
1786713,1415583,1881163
1786674,1415887,1880817
1786669,1415763,1881560
1786548,1415727,1881812
1786707,1415946,1884308
1786687,1416538,1882750
1786640,1416028,1882767
1786151,1415166,1882024
1785475,1413804,1882137
1785743,1413816,1882593
1786024,1413332,1883684
1785943,1413100,1883854
1785587,1412433,1884715
1785144,1412173,1885146
1785089,1412405,1884457
1784897,1412376,1884758
1784813,1411973,1883768
1784455,1411668,1884795
1784043,1411743,1885089
1783517,1411572,1886723
1783616,1411668,1886557
1783704,1412079,1886798
1783618,1411643,1886758
1783381,1411524,1886549
1783307,1411441,1887979
1783511,1411420,1888480
1783005,1411097,1887878
1783014,1410960,1887719
1782786,1411010,1887745
1782896,1411349,1887703
1782946,1411617,1887757
1783054,1411587,1888211
1782626,1411810,1888634
1782881,1411845,1888106
1783262,1411746,1889026
1782897,1411968,1889401
1782642,1411583,1889035
1782878,1411832,1889250
1782891,1411785,1888656
1782759,1411916,1889498
1782846,1412158,1889668
1782781,1412192,1889450
1782660,1411864,1890436
1782971,1412100,1890129
1783129,1411884,1888722
1783180,1411983,1888397
1783190,1412384,1888312
1783540,1412719,1888107
1783780,1412437,1887716
1783480,1412845,1887897
1783219,1412846,1887035
1783299,1413084,1885226
1783325,1413313,1884297
1783230,1413248,1884231
1783325,1413180,1884416
1783601,1413118,1882375
1783513,1413088,1882455
1783552,1413243,1882541
1783470,1413075,1882165
1783360,1413190,1881513
1783339,1413189,1881610
1783488,1413284,1881630
1783830,1412866,1883496
1783889,1412734,1883231
1783677,1412119,1882586
1783461,1411572,1882787
1783204,1411294,1885093
1782772,1411064,1884659
1782508,1411130,1883631
1781955,1410861,1883304
1781955,1410578,1884012
1781793,1410098,1883916
1781636,1409815,1885648
1781569,1409716,1885359
1781292,1409365,1885238
1781225,1409026,1886492
1780510,1409458,1885250
1780502,1409534,1886401
1780387,1409555,1884788
1780210,1409337,1884109
1779940,1409267,1883834
1779783,1408841,1883826
1779603,1408984,1882888
1779436,1408737,1884530
1779403,1408789,1884264
1779456,1408904,1884460
1779469,1408998,1884555
1779346,1408754,1885471
1779352,1409048,1885184
1779322,1409100,1884448
1779095,1409502,1883924
1778875,1409531,1883782
1778875,1409430,1885511
1778696,1409546,1885148
1778540,1409250,1884917
1778561,1409045,1885222
1778732,1408962,1885593
1778771,1408624,1885793
1778271,1408851,1885879
1778045,1409148,1885779
1777957,1408594,1885878
1777961,1409042,1886438
1777686,1409147,1885642
1777335,1409593,1886101
1777462,1409874,1886488
1776991,1409984,1887339
1776989,1410638,1886822
1777146,1410382,1887171
1777387,1410640,1888859
1777162,1410471,1886725
1776669,1410226,1887665
1777004,1410403,1888727
1776944,1410681,1889047
1776988,1410506,1888348
1776791,1409912,1888876
1776661,1410492,1889629
1777061,1410671,1889040
1777018,1410802,1890228
1777202,1411011,1890753
1777036,1410820,1889327
1777165,1410683,1889613
1777069,1410710,1889511
1776931,1411041,1890530
1776638,1411447,1890346
1776325,1411684,1889981
1776663,1412277,1889826
1776854,1411864,1888417
1776805,1411831,1888071
1776670,1411781,1886709
1776525,1411635,1886353
1776286,1411330,1884840
1775385,1410013,1884735
1774596,1408759,1884687
1774411,1408775,1883383
1773318,1408458,1883263
1772847,1408435,1883551
1773332,1408382,1882198
1772987,1408202,1882172
1772702,1408378,1883041
1772438,1408070,1883622
1771747,1407754,1883558
1771683,1407837,1884408
1771219,1408035,1882631
1771048,1408243,1883560
1770910,1408168,1883183
1770064,1407951,1883735
1770146,1408089,1882790
1770034,1408096,1884838
1770043,1408258,1883968
1769647,1408482,1884821
1769170,1408605,1883346
1769377,1408580,1882500
1769413,1408712,1883966
1769204,1408823,1884293
1769196,1409382,1884123
1769231,1409745,1883959
1768837,1409572,1884103
1768613,1409959,1884486
1768926,1410023,1885571
1768931,1410199,1884845
1768525,1410446,1884237
1768361,1410300,1884979
1768455,1410463,1885717
1768309,1410483,1884740
1768264,1410737,1885782
1768053,1411222,1885499
1768090,1411896,1886642
1768102,1411967,1886240
1767698,1411637,1887750
1767738,1411538,1886133
1767931,1411086,1886790
1767906,1411004,1886518
1767303,1409902,1887298
1766508,1409407,1886157
1765893,1409034,1887647
1765446,1409024,1887927
1764768,1409055,1888444
1764402,1409192,1889740
1763777,1408754,1889175
1763320,1408968,1888912
1763686,1408843,1888521
1763691,1408884,1889370
1763535,1409301,1888862
1762860,1409237,1890352
1763173,1409372,1889695
1762886,1409257,1890301
1763290,1409281,1890480
1762976,1409193,1890533
1762875,1408740,1890297
1762568,1408535,1890214
1763029,1408665,1891124
1762743,1408512,1890741
1762953,1408510,1889786
1762981,1408340,1890075
1762908,1408285,1890811
1762499,1408213,1891646
1762714,1408389,1891264
1762718,1408524,1891557
1762519,1408505,1890790
1762254,1408915,1891328
1762254,1408755,1891115
1762362,1408878,1891245
1762261,1409090,1891060
1762342,1409581,1890398
1762077,1409347,1891414
1762079,1409328,1890621
1762060,1409779,1891526
1762352,1409879,1889561
1762115,1409849,1890139
1762229,1409999,1887770
1762256,1409994,1888137
1762181,1409860,1887069
1761789,1410060,1886905
1762078,1410233,1886978
1761998,1410515,1887995
1762475,1410723,1886766
1762302,1410924,1886841
1762452,1410596,1886240
1762386,1410972,1886727
1762491,1411091,1886964
1762194,1411499,1887222
1762094,1411831,1888036
1761851,1411794,1886905
1761851,1412223,1887724
1761855,1412360,1887602
1762511,1412404,1888100
1762096,1412733,1887308
1762026,1412881,1887449
1761794,1412982,1887429
1762286,1413010,1887729
1762141,1412690,1888108
1762563,1412863,1888528
1762513,1412909,1888802
1762787,1413792,1889690
1762863,1414185,1890117
1763132,1413925,1889927
1763270,1413959,1890115
1763154,1413381,1888935
1762818,1413196,1888744
1762814,1413004,1889880
1762174,1412751,1890751
1761710,1412264,1890213
1761632,1411966,1889794
1761614,1411876,1889746
1761510,1411873,1890560
1761414,1411158,1890944
1760714,1411463,1891492
1760942,1411966,1892594
1760771,1411576,1891559
1760930,1411027,1891641
1760705,1411978,1891938
1760794,1411636,1892016
1760873,1411676,1892598
1760666,1411880,1891608
1760255,1412256,1892007
1760643,1412145,1892705
1760266,1412118,1893027
1760694,1412039,1893416
1760341,1412297,1894140
1761031,1412873,1894810
1760668,1412853,1893946
1760435,1413142,1894471
1760687,1413711,1895081
1760753,1413815,1895262
1761524,1413942,1896083
1761260,1414177,1896370
1760902,1414519,1895663
1760896,1414240,1894586
1760918,1414260,1895618
1760832,1414506,1896190
1761209,1414587,1895908
1760854,1414606,1895623
1760766,1414882,1895512
1761016,1414998,1895458
1761359,1415309,1895900
1761562,1415420,1895402
1761746,1415297,1895006
1761696,1415221,1894975
1761645,1415313,1895363
1762034,1415829,1894542
1761992,1415881,1894368
1762481,1416103,1894291
1762438,1416281,1893144
1762387,1416191,1893098
1762607,1416167,1891848
1762621,1415902,1891089
1762834,1415919,1890909
1763040,1415979,1890115
1763094,1416627,1889554
1762753,1415063,1889693
1762806,1413896,1889838
1762633,1413212,1890304
1761959,1412691,1889833
1762316,1413192,1889214
1762575,1412925,1889117
1762784,1413050,1890400
1762353,1413100,1889299
1762059,1413397,1890331
1762107,1413229,1890949
1762297,1413291,1891934
1762215,1413138,1892235
1762244,1413158,1891260
1762329,1413241,1892069
1762552,1413455,1891528
1763086,1413731,1891296
1763010,1413821,1890725
1762756,1413161,1890531
1763082,1413352,1891481
1763363,1413295,1892672
1763267,1413457,1892721
1763219,1413607,1891918
1763154,1413351,1891623
1763212,1413485,1892681
1763495,1413462,1893069
1763418,1413620,1892802
1763478,1413226,1892488
1763387,1413224,1893744
1763344,1413427,1892885
1763137,1413517,1893952
1763310,1414177,1893695
1764114,1414583,1895401
1764115,1414042,1894835
1764327,1413904,1893598
1764812,1413832,1894079
1764882,1413755,1894223
1765249,1413757,1894555
1764972,1413955,1895173
1764890,1413749,1895154
1765081,1413731,1895494
1765162,1413470,1895942
1765308,1413636,1895872
1765358,1413481,1895349
1765623,1413559,1894387
1766355,1413447,1894693
1765806,1412423,1895508
1765467,1410625,1894993
1765562,1410361,1895575
1765534,1410017,1895849
1765487,1409743,1895773
1765547,1409673,1895271
1765228,1409589,1895886
1764637,1409519,1895905
1764679,1409821,1894969
1764389,1409999,1895967
1764261,1409525,1895940
1764197,1409453,1895434
1764277,1409714,1894784
1764182,1409787,1896380
1764052,1409466,1893830
1764378,1409501,1894401
1764660,1409439,1895358
1764702,1409433,1893517
1765036,1409254,1892758
1764655,1409107,1891418
1764822,1408987,1891759
1764924,1409089,1890955
1764595,1409115,1889273
1764399,1409083,1888900
1764617,1409035,1888957
1764720,1408853,1888742
1764888,1408812,1889478
1764626,1408554,1888460
1764620,1408246,1889490
1764612,1408306,1889430
1764567,1408340,1890051
1764822,1408421,1888986
1765112,1408596,1888598
1765022,1408752,1887866
1764975,1408490,1888611
1764779,1408834,1888702
1764760,1409018,1888097
1764857,1409223,1886771
1764796,1409389,1887863
1764796,1409203,1887484
1764756,1409367,1887472
1765094,1409261,1889237
1765360,1409296,1889595
1765295,1409518,1888754
1765356,1409116,1888170
1765465,1409317,1888929
1765694,1409039,1889317
1765664,1409164,1889506
1765640,1408978,1888404
1766282,1408844,1888211
1766142,1409186,1887974
1766531,1409521,1889584
1766472,1410017,1890059
1766451,1410024,1890649
1766815,1410288,1890360
1767355,1410189,1892147
1766892,1410321,1891756
1767492,1409614,1892301
1767644,1409447,1892411
1766714,1408658,1892176
1765810,1408126,1892531
1765633,1408136,1894213
1765551,1407890,1894180
1765795,1407926,1895358
1765604,1408393,1895291
1765525,1408057,1895291
1765421,1408239,1896100
1764668,1408432,1895169
1764798,1408881,1895494
1764881,1409076,1894938
1764626,1409385,1895390
1764827,1409484,1895159
1765188,1409642,1896078
1765278,1409493,1895785
1765148,1410539,1897838
1765200,1410653,1896670
1765405,1410562,1896409
1765501,1410831,1896031
1765457,1410535,1896023
1765448,1410896,1895100
1765579,1411133,1894685
1765555,1411198,1895187
1765551,1411538,1895401
1765892,1411719,1895570
1765808,1411663,1896807
1765782,1412069,1896353
1765962,1411924,1895321
1766508,1412027,1895487
1766853,1412625,1895097
1767154,1412626,1893606
1767262,1412846,1894062
1767685,1413282,1893792
1767538,1413110,1893326
1767784,1413223,1893112
1767479,1413495,1892209
1767984,1413676,1891125
1768448,1413376,1890159
1768408,1413231,1889689
1768655,1413298,1889610
1768572,1412045,1889374
1768346,1410830,1888863
1768408,1409708,1888263
1768293,1409364,1887479
1768336,1410006,1887783
1768197,1409431,1886130
1767972,1409093,1885910
1768115,1409602,1884872
1768167,1409436,1886228
1768782,1409063,1885640
1768557,1408567,1885100
1768522,1408465,1885491
1768736,1408831,1884888
1768635,1408672,1886373
1768808,1408044,1885734
1768339,1407679,1886089
1768817,1407908,1887319
1768971,1407914,1887471
1768826,1408091,1886545
1768602,1407951,1887164
1769040,1407603,1886041
1768823,1408107,1886187
1769058,1408080,1887328
1768582,1407826,1886550
1768665,1408240,1885844
1768649,1408368,1886079
1768901,1408565,1886264
1769101,1408721,1885150
1769666,1408812,1884549
1769313,1408946,1885898
1769415,1408923,1885424
1769610,1409396,1885108
1769787,1409196,1884399
1770143,1409132,1883907
1770093,1409012,1884363
1770044,1408927,1883181
1770168,1408569,1884165
1770417,1408692,1882622
1770574,1408322,1881557
1770709,1407884,1879146
1770735,1407782,1876575
1770470,1407219,1872370
1770584,1406752,1870242
1770459,1406257,1867988
1770804,1405686,1867000
1770817,1405087,1864188
1770422,1404738,1863285
1770212,1404082,1862501
1769982,1403973,1863425
1769905,1403891,1862917
1769611,1404083,1862427
1769542,1404028,1862134
1769542,1403797,1862151
1769195,1403805,1861542
1769120,1403770,1862463
1769127,1403841,1863698
1768989,1403872,1864995
1769034,1403583,1865363
1768518,1403771,1865272
1768807,1403511,1865587
1768792,1403768,1866082
1768747,1403846,1868102
1768683,1403779,1868758
1768686,1403510,1868880
1768295,1403455,1869237
1768474,1403419,1869016
1768479,1403790,1869899
1768771,1403681,1870531
1768933,1403617,1869643
1768926,1403411,1870661
1768624,1403434,1870996
1768843,1403222,1872304
1768953,1403369,1872243
1768625,1403427,1870736
1768420,1403242,1872019
1768420,1403096,1871920
1768502,1403177,1871497
1768306,1402932,1871098
1768613,1402879,1870465
1768742,1402279,1871481
1768819,1402272,1870138
1768885,1402476,1869619
1768886,1402807,1869331
1768811,1402675,1868978
1769018,1402921,1868897
1768964,1402597,1870334
1768996,1402270,1869103
1768880,1402456,1869029
1769246,1402456,1870150
1769441,1402368,1870387
1769895,1402547,1869311
1769732,1402444,1869431
1769753,1402318,1867863
1769486,1402699,1869141
1769441,1402872,1868526
1769774,1403217,1867885
1769605,1403261,1867565
1769605,1403248,1868176
1769384,1403284,1868145
1769697,1402910,1869760
1769939,1402854,1869446
1770097,1402486,1868737
1770097,1401975,1868907
1769946,1401893,1869461
1769984,1401366,1870425
1769973,1400857,1869942
1769741,1400645,1870307
1769608,1400014,1870573
1769436,1399244,1871013
1769227,1398583,1870840
1768970,1398384,1870784
1768993,1398172,1871152
1769099,1397942,1871057
1768815,1397579,1870912
1768821,1397278,1870621
1768845,1397064,1870275
1768397,1397109,1872221
1768353,1397174,1870769
1768197,1397237,1871371
1767617,1397062,1871653
1767532,1396765,1872999
1767532,1396461,1872098
1767770,1396345,1872804
1767675,1396221,1872960
1767727,1395785,1872107
1767688,1395212,1871434
1767951,1395100,1872439
1767780,1395167,1872863
1767642,1394709,1873037
1767837,1394266,1873387
1767710,1393335,1873238
1767620,1393006,1873628
1767374,1392444,1873174
1766509,1392668,1873388
1766833,1393219,1873323
1766917,1393212,1873189
1766622,1393430,1873514
1766563,1393451,1873978
1766505,1393793,1872780
1766320,1393803,1874412
1766583,1393570,1874001
1766620,1394140,1875860
1766635,1393980,1875131
1766344,1394031,1874567
1766372,1394362,1875382
1766392,1394407,1876378
1766603,1394677,1876852
1766850,1394624,1876574
1766630,1394452,1877540
1766487,1394264,1877052
1766488,1394563,1877072
1765951,1394940,1876657
1766162,1395338,1876252
1765896,1395435,1875885
1765896,1395088,1875605
1765714,1394549,1875294
1765746,1394560,1874993
1765752,1394606,1874559
1765358,1394282,1873373
1765029,1393475,1872701
1764189,1392710,1873096
1764067,1392622,1871665
1763806,1392404,1873600
1763389,1392013,1871454
1762812,1391614,1871847
1762579,1391695,1871152
1762207,1391803,1871366
1762087,1392019,1871588
1762068,1392642,1871374
1762061,1392524,1871653
1761903,1392604,1871588
1762044,1392113,1873186
1761451,1392565,1873620
1761460,1392979,1873246
1761435,1393039,1872210
1761070,1393243,1872917
1760806,1393446,1873860
1760754,1393378,1874473
1760579,1393121,1874455
1760759,1393431,1875957
1761066,1394166,1875938
1760887,1394494,1876383
1760848,1394718,1874480
1760664,1395291,1877329
1760963,1395461,1875714
1761236,1395561,1875944
1760793,1396019,1874863
1760669,1396286,1876114
1760574,1396416,1876727
1760921,1396712,1877229
1760941,1396868,1876637
1761009,1397351,1876537
1760893,1397939,1877532
1761374,1398923,1876489
1761128,1399577,1877657
1761101,1399996,1877191
1761294,1400262,1877343
1761640,1400289,1876156
1762200,1400283,1877971
1761718,1400317,1877247
1761486,1400080,1878653
1761335,1400110,1878127
1761314,1399543,1879187
1761018,1399360,1878770
1760645,1398060,1879850
1760036,1397138,1880010
1759785,1397040,1881191
1759558,1396859,1879024
1758948,1396306,1879538
1759156,1396344,1879088
1759228,1396606,1880373
1759128,1396797,1880258
1758929,1396941,1879271
1758587,1397082,1879456
1758684,1396844,1878929
1758841,1396963,1880346
1759042,1397100,1880647
1758770,1397052,1880580
1758795,1396656,1880769
1758706,1396917,1881121
1758744,1396959,1879505
1758595,1396973,1880400
1758786,1397163,1879557
1758905,1397136,1881432
1758564,1397231,1881074
1758955,1397460,1880223
1759241,1397632,1879315
1758678,1397936,1878690
1758496,1397987,1877462
1758625,1398046,1876836
1758703,1397834,1875555
1758755,1397998,1875728
1758837,1398115,1874824
1758706,1397914,1874675
1758707,1397905,1873420
1758935,1398107,1871703
1758972,1398303,1871608
1759284,1398347,1870817
1759567,1398329,1871527
1759518,1398269,1870803
1759886,1398142,1871667
1760037,1398299,1871723
1760065,1398282,1871846
1759850,1398710,1870951
1759826,1398529,1872038
1759879,1398938,1871715
1759889,1398718,1872143
1760068,1398788,1872953
1760082,1399041,1873441
1759918,1399286,1872008
1760282,1399337,1873080
1760164,1399264,1872696
1760281,1399780,1872310
1760147,1399423,1872931
1760119,1398711,1873446
1759302,1397371,1872695
1758807,1396498,1873455
1758832,1396554,1872550
1758740,1396283,1873366
1758776,1396054,1873321
1758760,1396006,1873557
1758486,1396229,1874215
1758288,1396282,1874874
1758211,1396133,1874854
1758359,1396296,1875452
1758410,1396219,1875996
1758259,1395977,1876909
1758257,1395674,1876808
1757980,1395704,1876843
1758358,1395479,1875970
1758381,1395664,1875950
1758640,1395670,1875040
1758842,1395532,1876439
1758872,1395200,1877125
1758725,1395358,1876436
1758725,1395528,1876309
1758960,1395616,1877340
1758112,1395461,1878211
1758112,1395376,1878645
1758030,1395189,1878125
1758258,1395032,1877808
1758184,1394944,1877155
1758255,1394853,1879343
1758185,1394327,1879336
1758178,1394243,1880316
1758125,1394354,1879409
1758326,1394643,1879131
1758283,1394939,1878698
1758322,1394971,1879110
1758478,1394930,1879026
1758410,1394578,1880113
1757928,1394811,1880065
1758363,1394544,1881066
1758670,1394667,1881221
1759179,1394498,1881308
1758816,1394669,1882065
1758889,1394575,1882227
1758908,1394787,1881718
1759248,1394627,1880736
1759067,1395136,1880792
1758792,1395057,1881830
1758792,1395365,1880705
1758744,1395008,1881149
1759128,1394887,1879503
1758817,1394694,1879529
1759206,1394791,1880604
1759088,1394553,1879987
1759196,1394683,1879241
1759366,1394908,1876407
1759350,1394731,1876008
1759339,1394962,1875223
1759475,1394861,1873883
1759979,1394452,1873392
1760022,1393913,1873600
1759975,1392902,1873309
1758933,1390974,1871975
1758195,1390248,1872818
1758027,1390032,1873305
1757646,1390053,1872644
1757002,1390100,1872024
1757217,1389829,1872724
1756571,1389503,1873304
1756629,1389549,1872157
1756455,1389987,1873458
1756454,1389443,1873366
1756395,1389303,1873941
1756083,1389200,1873360
1755941,1389262,1872895
1756517,1389308,1872675
1755942,1389183,1872852
1756005,1388834,1872974
1755956,1389346,1873814
1755926,1389422,1872593
1755801,1389702,1873446
1755717,1389307,1872705
1755694,1389322,1872545
1755859,1388924,1873515
1755400,1389388,1873584
1755132,1389625,1873061
1755170,1389649,1874631
1755004,1389527,1874846
1755009,1389738,1874723
1755133,1389733,1872496
1755168,1389687,1873084
1755035,1389505,1873757
1754905,1390098,1873492
1755483,1390781,1873705
1755579,1390902,1874573
1755399,1391029,1873821
1755519,1391409,1874241
1755676,1391397,1874752
1755251,1391690,1874880
1756176,1391847,1874898
1756052,1392181,1875513
1755845,1391831,1875932
1756072,1392310,1874729
1756312,1392532,1876886
1757157,1393236,1875964
1757154,1393150,1875842
1756920,1393295,1875407
1757225,1393733,1876179
1757322,1393563,1876043
1757506,1393856,1877369
1757266,1394065,1875984
1757427,1394446,1876867
1758091,1394405,1876796
1757986,1394319,1877414
1758197,1394241,1877338
1757987,1393222,1878316
1757795,1391359,1876211
1756879,1389747,1877463
1756209,1389089,1877967
1756558,1389191,1877690
1756397,1388973,1879121
1756403,1388859,1879079
1756171,1388556,1879202
1755743,1388798,1879320
1756087,1388183,1881803
1755582,1388129,1881433
1755740,1387749,1881996
1755589,1387820,1881629
1755816,1388157,1880430
1755055,1388147,1881159
1755095,1387288,1881272
1755124,1387626,1880641
1755275,1387458,1880230
1755179,1387517,1879934
1754976,1387607,1879304
1754483,1387634,1879648
1754568,1387914,1880012
1754893,1387856,1878748
1754912,1388307,1877325
1754778,1388206,1877724
1754891,1387935,1876117
1754868,1388002,1877566
1754823,1388119,1876888
1755082,1388317,1876472
1755518,1388471,1877135
1755456,1388390,1877592
1755591,1388472,1876307
1755543,1388538,1875388
1755487,1388757,1875758
1755607,1388844,1876747
1755589,1389289,1877099
1755247,1389311,1876867
1755247,1389355,1877072
1755472,1389411,1878135
1755585,1389559,1878137
1755654,1389886,1878071
1755663,1389712,1878738
1755806,1389845,1878060
1756160,1390297,1878931
1756047,1390367,1880241
1756251,1390296,1880378
1756502,1390591,1880266
1756518,1390619,1880618
1756543,1390301,1879719
1756434,1390699,1880803
1756536,1390859,1880007
1756786,1390856,1881709
1757193,1391033,1881435
1757229,1391282,1881561
1757450,1391478,1881287
1757555,1391820,1882007
1757412,1392496,1881882
1757921,1392499,1882778
1758530,1392597,1881098
1758156,1392939,1881688
1758119,1392840,1882442
1758369,1392651,1883143
1758481,1392645,1882111
1758335,1392897,1882824
1758509,1392888,1883270
1758262,1392619,1882662
1758170,1391640,1883134
1757849,1390397,1882168
1757129,1389101,1882168
1757009,1388911,1882514
1756782,1388855,1881950
1757300,1388627,1882012
1757414,1389039,1881988
1757185,1389148,1883330
1756833,1388925,1882492
1756687,1388916,1882775
1756671,1388849,1882268
1756781,1389430,1882492
1756852,1389082,1883266
1756375,1389089,1883486
1756590,1388883,1883654
1756892,1389376,1883721
1756866,1389497,1883384
1757282,1389785,1882774
1757292,1389420,1883317
1757404,1389334,1883555
1757421,1388741,1882735
1757152,1389405,1884169
1756932,1389550,1882666
1756901,1390088,1884092
1756663,1389827,1884222
1756663,1389775,1884348
1756409,1389800,1884201
1757039,1389799,1883641
1757029,1389572,1884847
1757010,1389680,1883275
1756877,1389504,1883167
1757107,1389708,1882310
1757096,1390427,1882027
1757215,1390709,1880946
1757384,1391060,1880156
1757623,1391217,1879487
1757745,1392262,1879167
1758107,1392652,1878754
1758553,1392918,1878823
1758456,1393298,1877900
1758504,1393031,1877516
1758478,1393262,1877514
1758626,1393369,1878954
1758649,1393592,1877860
1759052,1393690,1878414
1759022,1393809,1877543
1759130,1394010,1877683
1759617,1394467,1877489
1759946,1395179,1877546
1760347,1394498,1877587
1760128,1393180,1876946
1760046,1393087,1876939
1759655,1392364,1877598
1759347,1392024,1876676
1759239,1391591,1877582
1758966,1391720,1877936
1759033,1391525,1877429
1759125,1391619,1878179
1758842,1391575,1879584
1758811,1391763,1877366
1759000,1392074,1876990
1758973,1392362,1877321
1758850,1392312,1877226
1759283,1392513,1878564
1759224,1392795,1878872
1759194,1392615,1878713
1758950,1392527,1878513
1758796,1392629,1878480
1759158,1391983,1879422
1758958,1391810,1879224
1759287,1392172,1878854
1759009,1392287,1879251
1759625,1393096,1878794
1759583,1393102,1879443
1759600,1393214,1879528
1759863,1393805,1878673
1760029,1393589,1879712
1759787,1393790,1878944
1759692,1394113,1879790
1759806,1394117,1879179
1760334,1394260,1881347
1760160,1394446,1881351
1760490,1394540,1880855
1760641,1394753,1880467
1761279,1395384,1880292
1761296,1395502,1880343
1761268,1395754,1881470
1761344,1396212,1880741
1761562,1396345,1881213
1761717,1396283,1880810
1762135,1396575,1881708
1762205,1396375,1882579
1761844,1396344,1881905
1762009,1397080,1883575
1761988,1396660,1882776
1761879,1396203,1883679
1761453,1395311,1882653
1760904,1394063,1883435
1760533,1393889,1883468
1760167,1394085,1882877
1759896,1393853,1883164
1760127,1394457,1883057
1760303,1394401,1881852
1759886,1394494,1881223
1759660,1394429,1881456
1759372,1394404,1880654
1759615,1394660,1879674
1759597,1395036,1878790
1759684,1395536,1878979
1759515,1395918,1877333
1759841,1396127,1876770
1759898,1395930,1877243
1760052,1396065,1876561
1759815,1395751,1875749
1759887,1395743,1875773
1760100,1395966,1877646
1759865,1396447,1875962
1760041,1396586,1876422
1760036,1396470,1876313
1760208,1396748,1875728
1760229,1397018,1874526
1760178,1396953,1875442
1759990,1397066,1874523
1760298,1397155,1876604
1760399,1397412,1874912
1760950,1397489,1875920
1761056,1397709,1876230
1760894,1397653,1876913
1761096,1397688,1875709
1761171,1398120,1877241
1761207,1398212,1878004
1761534,1398340,1876851
1761056,1398643,1877195
1761056,1398891,1876767
1761068,1399102,1876437
1761224,1399217,1877097
1761379,1399599,1877698
1761207,1399363,1876474
1761339,1399392,1878722
1761520,1399760,1877171
1761469,1399984,1876817
1761583,1399910,1877033
1761768,1400160,1876029
1761979,1400411,1877882
1761902,1400394,1877424
1761697,1400434,1876836
1762017,1400599,1876629
1761936,1400621,1876613
1762485,1400698,1876894
1762546,1401048,1877131
1762868,1400959,1877236
1762723,1400903,1879018
1762894,1401480,1878167
1762537,1402071,1878669
1762413,1402407,1877240
1762413,1402425,1879227
1762432,1402410,1880402
1762644,1401878,1879738
