GREEN,RED,IR
1721022,1443096,1638292
1721090,1442989,1639408
1720687,1442853,1638762
1720886,1442869,1639941
1721071,1442971,1639021
1721081,1443238,1639629
1721277,1443392,1638943
1721374,1443200,1639975
1721324,1443265,1639638
1721449,1443378,1640633
1721746,1443585,1639388
1721106,1444006,1639275
1720862,1443799,1639617
1720862,1444144,1640280
1720875,1443898,1640679
1721112,1444009,1639798
1721066,1443830,1639787
1721066,1443794,1639864
1720838,1443749,1640426
1720931,1444242,1639692
1720928,1444320,1641227
1720968,1444289,1640726
1721041,1444208,1641003
1721043,1444258,1641064
1721029,1444176,1640873
1721039,1444028,1640786
1721154,1444374,1641116
1721031,1444453,1641578
1721417,1444529,1640416
1721401,1444665,1640853
1721553,1444596,1641439
1721502,1444417,1641306
1721338,1444207,1640940
1721349,1444763,1640229
1721171,1445127,1639919
1720732,1445250,1640488
1720732,1445470,1640380
1721029,1445428,1640989
1720983,1445452,1640961
1721142,1445466,1641022
1720984,1445286,1640649
1721203,1445099,1641267
1721038,1445010,1641653
1720813,1445060,1641551
1720836,1444617,1641194
1720980,1444748,1640672
1721006,1444473,1640556
1720883,1443899,1641642
1720665,1443641,1642113
1720843,1443854,1642665
1720929,1443771,1642323
1721067,1443747,1641632
1721214,1443782,1642398
1721176,1443869,1642975
1721022,1443781,1643655
1720992,1444010,1643212
1720110,1444087,1643340
1720600,1444479,1644043
1720486,1444448,1643719
1720486,1444942,1643669
1720578,1445031,1642873
1720627,1445036,1643586
1720709,1445078,1642975
1720788,1445021,1642905
1720684,1444782,1642155
1720444,1445094,1641826
1720477,1445313,1641389
1720663,1445177,1641211
1720808,1445182,1641285
1720501,1445102,1641685
1721115,1445556,1641233
1720694,1445423,1642114
1720477,1445519,1641416
1720819,1445655,1641931
1720655,1445294,1641529
1720889,1445495,1641680
1720991,1445463,1641647
1720797,1445804,1641243
1720416,1445958,1641122
1720631,1446112,1641413
1720649,1446069,1641361
1720708,1446183,1642370
1720691,1446243,1642073
1720330,1445998,1642553
1720278,1445618,1642231
1720634,1445923,1642294
1720592,1445999,1643024
1721078,1446089,1642283
1720956,1445917,1642068
1721196,1445876,1642539
1721292,1445937,1642272
1721267,1446191,1642454
1721430,1445921,1643063
1721044,1446237,1643891
1720812,1446340,1643488
1720812,1446409,1643287
1720738,1446172,1643740
1720714,1446657,1643207
1721022,1446828,1643847
1720975,1446527,1643233
1720678,1446034,1643126
1720619,1446445,1642240
1720847,1446592,1643196
1720937,1446242,1643410
1721162,1446706,1643130
1721084,1446357,1643995
1721090,1445611,1642989
1720946,1445567,1643656
1720947,1445011,1644288
1720980,1444946,1644760
1721163,1444786,1644624
1721213,1444594,1644394
1721232,1444382,1643716
1721100,1444379,1644501
1721095,1444503,1644181
1720786,1444729,1644762
1720551,1444340,1645167
1721021,1444543,1644475
1721194,1444409,1643911
1720725,1444563,1644859
1720518,1444652,1644581
1720694,1444792,1644197
1720591,1444721,1643743
1720838,1444898,1644290
1720767,1444466,1643255
1720911,1444398,1643315
1720982,1444369,1643789
1720948,1444562,1643999
1720954,1444705,1643574
1721015,1444521,1643351
1721032,1444649,1643552
1721078,1444550,1643556
1721227,1444946,1643193
1720713,1444955,1643962
1721021,1445072,1643598
1720864,1444896,1642921
1720889,1444985,1643226
1720949,1445013,1642618
1721009,1444719,1643334
1720786,1444615,1642504
1721044,1444927,1642499
1720870,1444821,1641960
1721288,1444971,1642805
1721339,1444921,1642299
1721440,1444935,1642283
1721537,1444499,1641689
1721301,1444862,1643182
1721253,1444746,1642365
1721155,1445040,1642436
1720917,1445180,1641885
1720917,1445254,1641525
1720997,1445135,1642650
1721092,1444979,1642677
1720996,1445086,1643010
1721097,1444963,1642563
1721246,1444871,1642831
1721274,1444905,1642856
1721112,1445288,1643387
1721396,1445187,1643118
1721407,1444755,1643366
1721288,1444252,1643601
1721471,1443833,1643103
1721395,1443361,1642593
1720866,1443476,1643294
1721000,1443464,1643330
1721145,1443487,1644152
1720995,1443701,1643380
1720876,1443893,1643499
1720891,1443910,1643374
1720936,1444000,1644170
1720927,1444013,1643895
1720941,1444341,1643024
1720925,1444280,1643850
1720824,1444300,1643884
1720698,1444297,1643068
1720815,1444465,1643411
1720876,1444592,1644337
1721241,1444570,1644098
1721080,1444704,1644556
1721207,1444711,1643580
1721029,1444748,1644182
1720876,1444659,1643577
1720918,1444806,1645450
1720833,1445016,1645275
1720589,1444924,1645395
1720599,1444648,1644784
1720770,1444601,1645141
1721112,1444719,1645227
1720627,1444945,1644442
1720369,1445058,1644287
1720512,1445159,1645753
1720646,1445147,1645633
1720515,1445311,1645616
1720625,1445498,1645388
1720600,1445162,1645336
1720347,1445042,1646366
1720530,1445235,1646302
1720679,1445347,1647153
1720821,1445560,1646178
1720919,1445473,1646297
1720961,1445457,1645820
1720768,1445436,1646714
1720706,1445462,1646475
1720721,1445583,1646512
1720537,1445827,1646195
1720569,1445860,1646791
1720569,1445973,1646482
1720560,1445889,1646215
1720526,1446120,1645744
1720548,1446000,1646334
1720692,1446100,1645633
1720555,1445505,1645358
1720621,1445403,1644612
1720749,1445863,1644607
1720846,1445559,1645082
1720986,1445735,1646076
1720682,1445529,1645505
1720743,1445530,1645640
1720754,1445359,1645463
1720676,1445563,1645420
1720889,1445555,1646604
1720946,1445710,1646216
1720970,1445603,1645646
1721123,1445188,1646093
1721192,1444784,1645793
1721064,1444565,1645201
1721177,1444412,1646055
1720686,1444541,1646209
1720329,1444306,1646788
1720329,1444283,1646760
1720358,1443926,1646211
1720420,1443959,1646362
1720592,1443712,1646727
1720484,1443658,1646492
1720175,1443280,1646327
1720202,1443606,1646297
1720142,1443902,1647458
1720070,1443939,1647119
1720142,1444092,1646943
1720191,1444160,1646763
1719910,1443781,1646971
1719901,1443928,1647063
1719933,1444058,1647123
1720104,1444000,1647330
1720079,1444313,1648303
1720369,1444093,1647248
1720240,1444039,1647597
1720046,1444243,1647848
1719702,1444202,1647830
1719485,1444123,1648090
1719951,1444264,1648174
1719939,1444430,1647924
1719419,1444398,1647317
1719525,1444309,1648261
1719605,1444470,1648049
1719499,1444297,1648483
1719571,1444638,1648278
1719559,1444620,1647773
1719497,1444425,1647915
1719417,1444539,1648790
1719467,1444815,1648208
1719651,1444381,1649081
1719953,1444614,1648760
1719973,1444698,1648273
1719977,1444374,1648233
1719767,1444731,1647956
1719649,1444690,1648495
1719695,1444634,1649042
1718889,1445174,1649248
1718889,1445142,1649087
1719394,1444914,1649899
1719368,1445053,1649435
1719597,1444901,1649676
1719470,1444843,1650391
1719538,1444794,1650453
1719711,1445014,1649912
1719885,1445234,1649451
1719637,1445095,1649997
1719652,1445127,1649940
1719546,1445216,1649626
1719569,1444665,1648870
1719501,1444791,1648109
1719633,1444915,1647779
1719511,1444860,1647764
1720103,1445006,1647527
1719655,1444791,1647988
1720088,1444815,1647445
1720191,1444896,1647065
1720137,1444923,1647386
1720192,1444924,1646915
1719834,1444963,1647170
1719442,1444710,1646431
1719442,1444481,1647100
1719543,1444109,1647866
1719495,1444132,1647701
1719401,1443768,1647642
1719432,1443414,1648290
1719376,1443118,1647566
1719383,1443003,1648206
1719251,1443285,1648814
1719116,1443164,1648599
1719141,1443362,1648278
1719026,1443398,1649488
1718815,1442968,1648996
1718779,1443060,1648823
1719200,1443261,1648408
1718859,1443599,1648121
1718582,1443115,1649625
1718736,1443058,1648208
1719263,1443138,1649603
1718562,1443236,1649281
1718468,1443152,1649391
1718583,1443104,1649727
1718550,1443150,1649393
1718573,1443135,1649214
1718447,1442985,1649941
1718629,1442848,1650035
1718269,1442639,1650068
1718540,1442826,1650341
1718590,1442857,1650083
1718760,1442896,1650363
1718731,1442961,1651107
1718918,1442694,1650836
1718693,1442620,1652006
1718703,1442887,1649912
1718686,1442996,1650767
1718514,1443197,1650658
1718028,1443268,1651257
1718028,1443375,1650754
1718118,1443391,1649722
1718287,1443136,1650384
1718459,1443133,1650649
1718319,1442750,1650207
1718132,1442729,1650718
1718464,1442758,1651493
1718243,1443163,1650732
1718322,1442998,1650567
1718492,1443136,1651039
1718525,1442939,1651879
1718107,1442747,1651987
1718277,1442533,1651406
1718300,1442852,1651511
1718683,1442831,1651739
1718842,1442873,1651140
1718740,1442833,1651761
1718710,1442525,1651701
1718809,1442421,1651451
1718736,1442643,1650494
1718621,1443141,1650627
1718391,1443165,1650239
1718391,1443202,1649876
1718389,1443116,1649431
1718738,1443012,1649536
1718405,1442590,1649962
1718482,1442298,1649030
1718501,1441953,1651429
1718222,1441468,1649964
1717998,1441638,1649779
1717959,1441283,1649179
1717985,1441088,1649215
1717809,1440852,1649428
1717854,1440540,1649259
1717733,1440544,1648662
1717599,1440535,1649099
1717572,1440604,1648233
1718056,1440730,1648679
1717846,1440683,1648479
1717507,1440587,1649053
1717519,1440656,1648780
1717885,1440788,1649790
1717880,1440821,1650027
1717414,1441121,1650135
1717378,1440733,1649258
1717378,1440822,1648870
1717232,1440865,1649494
1717356,1440956,1649158
1717317,1440962,1649095
1717365,1440746,1649043
1717131,1440580,1649832
1717351,1440726,1649075
1717271,1440884,1649540
1717065,1440588,1649660
1717098,1440635,1649547
1716991,1440512,1649929
1716704,1440155,1650020
1716969,1440041,1650631
1716931,1440098,1650040
1717034,1440010,1649273
1717121,1440054,1649182
1717074,1439912,1650082
1716816,1439893,1650599
1716917,1439814,1649299
1717065,1439887,1649074
1716899,1439981,1648739
1716648,1440188,1649515
1716397,1439979,1649736
1716397,1439794,1648532
1716583,1439871,1650163
1716816,1439833,1649387
1716803,1439668,1650077
1716663,1439599,1649988
1716445,1439511,1649795
1716508,1439466,1649559
1716406,1439901,1650802
1716624,1439628,1650370
1716485,1439631,1650293
1716716,1439462,1650377
1716501,1439195,1650218
1716646,1439300,1651661
1716593,1439217,1650742
1716725,1439311,1649987
1716998,1439360,1650076
1717075,1439207,1650349
1716771,1439035,1651014
1716972,1439057,1649164
1716912,1439019,1649418
1716920,1439294,1649105
1716701,1439406,1649788
1716701,1439126,1649723
1716799,1438918,1649310
1716758,1438984,1649278
1716884,1439213,1649179
1716851,1438923,1649868
1716878,1438808,1649582
1716976,1438662,1649906
1716905,1438592,1650074
1716645,1438298,1650209
1716880,1437865,1649907
1716701,1437563,1649726
1716726,1437038,1650256
1716271,1436625,1651218
1716496,1436605,1650600
1716065,1436449,1650410
1716699,1436255,1650952
1716604,1435949,1651167
1716446,1435821,1651090
1716251,1435780,1650549
1716211,1435982,1650247
1715964,1435772,1650892
1716037,1436106,1650619
1715565,1436097,1650372
1715565,1435942,1650979
1715599,1435945,1651106
1715506,1435928,1650869
1715669,1436078,1650205
1715658,1435584,1650940
1715583,1435436,1650870
1715342,1435478,1650275
1715532,1435646,1650537
1715341,1435512,1650530
1715557,1435799,1650339
1715372,1435616,1650708
1715339,1435150,1651219
1715032,1435191,1650786
1715254,1435015,1651157
1715242,1434872,1651089
1715493,1434877,1651141
1715362,1434787,1651868
1715448,1434508,1651723
1715280,1434640,1650605
1715284,1434770,1651075
1715088,1435029,1651097
1714843,1434905,1650700
1714497,1434668,1651213
1714497,1434445,1650892
1714657,1434287,1650712
1714657,1434376,1650613
1714716,1434295,1651568
1714762,1434140,1651544
1714578,1433988,1651598
1714632,1434343,1652110
1714670,1434114,1651891
1714578,1434509,1651381
1714558,1434432,1651312
1714432,1434071,1651795
1714434,1433890,1651386
1714494,1434103,1651277
1714747,1434078,1651378
1714981,1434138,1650681
1714774,1433966,1650336
1714640,1433827,1650570
1714940,1433835,1650653
1714940,1433889,1649953
1715096,1433989,1649534
1714655,1434328,1649041
1714340,1434130,1649259
1714340,1434004,1649900
1714524,1433878,1650786
1714730,1434303,1650160
1714635,1433923,1649616
1714548,1433718,1649879
1714638,1433560,1650589
1714440,1433737,1650494
1714429,1434046,1650342
1714492,1434045,1650149
1714561,1434052,1650560
1714763,1433799,1650470
1714450,1433570,1649638
1714483,1433577,1650451
1714600,1433265,1650883
1714796,1433126,1650639
1714731,1432709,1651243
1714675,1432440,1651543
1714122,1432005,1651599
1714478,1432078,1651277
1714180,1431989,1650908
1714097,1431996,1650487
1713648,1431889,1650885
1713648,1431783,1651237
1713617,1431501,1650855
1713873,1431387,1650995
1713614,1431544,1652690
1713426,1431653,1650643
1713544,1431072,1651705
1713176,1431186,1651450
1713261,1431467,1650649
1713061,1431290,1651231
1713124,1431204,1651783
1712980,1431239,1651236
1712895,1431078,1651732
1712802,1431120,1651711
1712956,1431537,1651422
1712892,1431224,1652336
1713175,1431199,1652460
1713232,1430828,1652325
1713109,1430817,1651728
1712939,1430648,1652403
1712895,1430899,1651720
1713013,1430795,1651765
1712686,1431032,1651910
1712529,1431101,1652659
1712529,1431059,1651845
1712421,1430623,1652289
1712454,1430896,1651912
1712177,1430964,1652842
1712303,1430662,1651269
1712409,1430647,1651912
1712373,1430794,1651641
1712051,1430892,1652549
1711694,1430632,1651015
1712136,1430800,1650671
1712011,1430876,1650713
1712148,1430794,1649855
1711738,1430713,1649935
1711952,1430839,1650846
1712402,1431003,1650175
1712478,1431125,1649775
1712303,1431219,1648911
1712118,1430989,1649006
1712127,1430919,1649580
1712235,1431180,1649882
1712501,1431076,1648702
1711974,1431463,1649486
1711679,1431311,1647767
1711679,1431273,1648982
1711725,1431156,1649481
1711953,1431257,1649491
1712170,1431113,1648935
1712115,1431385,1647961
1712149,1431000,1649150
1711708,1430954,1648763
1712172,1432056,1649270
1711961,1431704,1649910
1712120,1431458,1649512
1712075,1431364,1648976
1712055,1431061,1649419
1712215,1431121,1648904
1712198,1431192,1649653
1712357,1431050,1649436
1712412,1431179,1649853
1712106,1431051,1649376
1712338,1430539,1650182
1712315,1430648,1648818
1712111,1430210,1649455
1712151,1430628,1649060
1711791,1430254,1649518
1711791,1429998,1648854
1711299,1429697,1649648
1711478,1429752,1649124
1711446,1429831,1650022
1711318,1429332,1650104
1711225,1428967,1649822
1711106,1429022,1649312
1711071,1429213,1649543
1711018,1429207,1649544
1710939,1429200,1649544
1710844,1429362,1649141
1710905,1429824,1648860
1710752,1429308,1649525
1710773,1429253,1649415
1710918,1429323,1649598
1711138,1429450,1648839
1710843,1429278,1649218
1710995,1429211,1649709
1711400,1429743,1650469
1710834,1429489,1649698
1710977,1429494,1650281
1710435,1429514,1649284
1710211,1429278,1650497
1710211,1428852,1649794
1710503,1428968,1650596
1710546,1429107,1650148
1710777,1428751,1648943
1710300,1428520,1648932
1710426,1428600,1649203
1710336,1428504,1648672
1710186,1428929,1648008
1710124,1428919,1648377
1710376,1428956,1648129
1710323,1428753,1647150
1709972,1428665,1647708
1710106,1428704,1648044
1710003,1428837,1647850
1710268,1428931,1647691
1710377,1428891,1647484
1710249,1428886,1647081
1710245,1428535,1647482
1710341,1428498,1648280
1710344,1428651,1646856
1710234,1429074,1647487
1709921,1429266,1648090
1709921,1429091,1647285
1709894,1428947,1647306
1710068,1429050,1647917
1710111,1429231,1647466
1710066,1428951,1648079
1709993,1428914,1647702
1710126,1429025,1647638
1709914,1429266,1647917
1710114,1429283,1647795
1710213,1429098,1648370
1710206,1429199,1648155
1709911,1428769,1647924
1709947,1429006,1649165
1710005,1428923,1648997
1710192,1428907,1649020
1710537,1429073,1649018
1710508,1428991,1648566
1710576,1428736,1648578
1710574,1428619,1648588
1710467,1428542,1648564
1710203,1428315,1648000
1709905,1428151,1649376
1709905,1427735,1648675
1709899,1427426,1648461
1709755,1427057,1649224
1709937,1427026,1649545
1709843,1426784,1649274
1709801,1426393,1649406
1709338,1426384,1649713
1709414,1426483,1649570
1709170,1426591,1649938
1709248,1426482,1649788
1709187,1426354,1649141
1709139,1426217,1649332
1708829,1425990,1650509
1708967,1425885,1650649
1708783,1425892,1650731
1709157,1425996,1650479
1709345,1425937,1650186
1709267,1425827,1650771
1709167,1426117,1651361
1708893,1425719,1651246
1708633,1425493,1650646
1708740,1425836,1649854
1708733,1425799,1650123
1708758,1425734,1649461
1708410,1425500,1648282
1708655,1425444,1647805
1708553,1425017,1648263
1708806,1425398,1647842
1708538,1424865,1647698
1708410,1424874,1647615
1708366,1424924,1647745
1708269,1424864,1647397
1708458,1425003,1647139
1708816,1425002,1646995
1708642,1424901,1647050
1708718,1424875,1647702
1708440,1425082,1647340
1708465,1425064,1647072
1708580,1425186,1646519
1708351,1424663,1646263
1708272,1424670,1646447
1708820,1424562,1647508
1708379,1424806,1647500
1708192,1424684,1646183
1708315,1424742,1645993
1708640,1424438,1646041
1708589,1424497,1646749
1708585,1424476,1647727
1708420,1424627,1646634
1708462,1425179,1647295
1708482,1425907,1646906
1708720,1426520,1648212
1708541,1427414,1647341
1708541,1427953,1647709
1708342,1428336,1646814
1708029,1429037,1646878
1707934,1429331,1646542
1707773,1429732,1647181
1707184,1430447,1647071
1706683,1430590,1647819
1706683,1431324,1647338
1706481,1431257,1646882
1706411,1431689,1646830
1705845,1431851,1647346
1705524,1431990,1648091
1704887,1431994,1647221
1703590,1432439,1646907
1703123,1432833,1647813
1702894,1432982,1647182
1702650,1433162,1647602
1702353,1432916,1647157
1702015,1432385,1647815
1702240,1432767,1647663
1702123,1432714,1647292
1702369,1432619,1646964
1702323,1432251,1647279
1702184,1431839,1647251
1702238,1430868,1647572
1702335,1430507,1649402
1702436,1429630,1648204
1702750,1429342,1647776
1702800,1428935,1648097
1702800,1428103,1648410
1703563,1427813,1648413
1703678,1427582,1649084
1704224,1427356,1649232
1704090,1427124,1650366
1704404,1427025,1648710
1704388,1427437,1648624
1704407,1427657,1648443
1704469,1427642,1649009
1704639,1428193,1649279
1704438,1427944,1647814
1704365,1427708,1647032
1704260,1427855,1647251
1704211,1427585,1646648
1704339,1427602,1646932
1704895,1427852,1646860
1704659,1427826,1646296
1704748,1427778,1646101
1704431,1427955,1645539
1704466,1428095,1645461
1704278,1428388,1644524
1703879,1428597,1645381
1703879,1428312,1645409
1703784,1428325,1646612
1704013,1428156,1644874
1704037,1428036,1645033
1704272,1427917,1644354
1704313,1427638,1645867
1704131,1427609,1645128
1704365,1427482,1645397
1704339,1427753,1645198
1704038,1427921,1646365
1704261,1427880,1645769
1704189,1427876,1645464
1704139,1427670,1645763
1703968,1427796,1645218
1704382,1427813,1645436
1704323,1427932,1644939
1704461,1428553,1645172
1704506,1428101,1645547
1704598,1427833,1646275
1704514,1427885,1645490
1704648,1427940,1646446
1704279,1428285,1645894
1704377,1428432,1646233
1704237,1428235,1646706
1704237,1428132,1646477
1704242,1428205,1646282
1704566,1428220,1646725
1704460,1428190,1646476
1704477,1428060,1647001
1704592,1428203,1646370
1704644,1427852,1646441
1704610,1428165,1646671
1704404,1427477,1646992
1704424,1426956,1647264
1703878,1426417,1647461
1703952,1426104,1647196
1704212,1426140,1646910
1704057,1426067,1647290
1704157,1426038,1646999
1704284,1425793,1648167
1704570,1425810,1647346
1704734,1425789,1647789
1704311,1425933,1647480
1704236,1425937,1647748
1703741,1425992,1648069
1703248,1426166,1648762
1703248,1426181,1648649
1703446,1426015,1648928
1703523,1426193,1648762
1703380,1426174,1649395
1703350,1425647,1649007
1702984,1425510,1648896
1703297,1426131,1649481
1703291,1426011,1649746
1703363,1425825,1648732
1703467,1426033,1648575
1703425,1425971,1648115
1703132,1425388,1647986
1702979,1425624,1647703
1703059,1425456,1647815
1702969,1425491,1647579
1703647,1425283,1646924
1703511,1425183,1646412
1703275,1425051,1646867
1702948,1424861,1646540
1702906,1424881,1645669
1703336,1425216,1646381
1703152,1425436,1646460
1703152,1425750,1646750
1702896,1425592,1646281
1702722,1425705,1646566
1702984,1425559,1647078
1702649,1425323,1646832
1702852,1425036,1646471
1702893,1425210,1647052
1702901,1425494,1646861
1703213,1425488,1647425
1703095,1425601,1647753
1702663,1425835,1647512
1702839,1425456,1647773
1702789,1425111,1647681
1702865,1425277,1647523
1703035,1425359,1647517
1703282,1425180,1648263
1703489,1425015,1648508
1703298,1425213,1648164
1702825,1425173,1648075
1703259,1425345,1648327
1703530,1425244,1648422
1703314,1426205,1648790
1703109,1425807,1648949
1703109,1425615,1648473
1703119,1425711,1648727
1703497,1425606,1649064
1703471,1425444,1649569
1703659,1425338,1649291
1703294,1424994,1648943
1703610,1425351,1649663
1703482,1425387,1649274
1703627,1425194,1649774
1703487,1425245,1649983
1703723,1425073,1650633
1703250,1424986,1650239
1703362,1425111,1650067
1703335,1425489,1649257
1703674,1425092,1650753
1703411,1424867,1649660
1703340,1424463,1649587
1703267,1424158,1649540
1702708,1423938,1649438
1703047,1423965,1648798
1702925,1423969,1648755
1702378,1424092,1649146
1702378,1423801,1649480
1702423,1423950,1650150
1702404,1423818,1650195
1702385,1423884,1650364
1702046,1423712,1650796
1702230,1423599,1650089
1702049,1424132,1649340
1702002,1424107,1649929
1701789,1424332,1649911
1701962,1424911,1649242
1701569,1425163,1648198
1701741,1425147,1648422
1701632,1425222,1647732
1701481,1425180,1647808
1701776,1425285,1647074
1701572,1425350,1646588
1701481,1425815,1646459
1701343,1425959,1647107
1701249,1426036,1646159
1701566,1426066,1646457
1701394,1426385,1646163
1701498,1426240,1647453
1701331,1426071,1647174
1701268,1425905,1646478
1701234,1426229,1646437
1701340,1426310,1647772
1701675,1426430,1647498
1701448,1426570,1647839
1701329,1426412,1647271
1701621,1426589,1646733
1701576,1426878,1648131
1701653,1426812,1648086
1701295,1427102,1649246
1701012,1427073,1648547
1701012,1426982,1648175
1701191,1427100,1649224
1701430,1427314,1648956
1701273,1427465,1648159
1701372,1427204,1649286
1701309,1427050,1648974
1701429,1427249,1648960
1701455,1427883,1649102
1701468,1428187,1648993
1701553,1428043,1649321
1701405,1428276,1649165
1701708,1428161,1648834
1701389,1428016,1648529
1701608,1428654,1649124
1701706,1428442,1649665
1701927,1428583,1649241
1701910,1428781,1649032
1701710,1428859,1649039
1701694,1428878,1649628
1701744,1428979,1649150
1701771,1428934,1649421
1701642,1429463,1649729
1701355,1429472,1648959
1701355,1429076,1649088
1701547,1428723,1649069
1701614,1428469,1650650
1701650,1428537,1650235
1701420,1428304,1650194
1701616,1428224,1649843
1701038,1428307,1650856
1701127,1428501,1650769
1700783,1428350,1650558
1701072,1428747,1650679
1700791,1428742,1650651
1700807,1428583,1650043
1700561,1428730,1650746
1700532,1428801,1651075
1700731,1429098,1651537
1701205,1429418,1650756
1701101,1429333,1650638
1700899,1429608,1650354
1700890,1429761,1650343
1700899,1429857,1649492
1700743,1430074,1649005
1700643,1430039,1647939
1700383,1430602,1646902
1700383,1430728,1647706
1700459,1430875,1647343
1700637,1431014,1648056
1700605,1430906,1647026
1700513,1430804,1647257
1700588,1430675,1646418
1700369,1431049,1646679
1700485,1431359,1645970
1700194,1431547,1646778
1700257,1431796,1646411
1700239,1431855,1646332
1700297,1431567,1645832
1700026,1431724,1647248
1700260,1432059,1646965
1700418,1432256,1646819
1700546,1432480,1646635
1700358,1432502,1647429
1700474,1432582,1647311
1699998,1432956,1647230
1700295,1433058,1647503
1700110,1433627,1646920
1700011,1433665,1648026
1699683,1433358,1647766
1699683,1433101,1648718
1700133,1433686,1648064
1700015,1434043,1647838
1700159,1433895,1647803
1700193,1433923,1648614
1700320,1434007,1648601
1700215,1434208,1648346
1700387,1434134,1647061
1700545,1434097,1649056
1700402,1434403,1647939
1700266,1434329,1648090
1700332,1434372,1649045
1700392,1434661,1649744
1700512,1434771,1648624
1700946,1434983,1649062
1700945,1434792,1648479
1700791,1434491,1649212
1700872,1434703,1649254
1700825,1434881,1648503
1701106,1435043,1649843
1700747,1435337,1648933
1700747,1435157,1649671
1700750,1435431,1649524
1700704,1435061,1649666
1700712,1434910,1649860
1700867,1434678,1650200
1700921,1434295,1649267
1700588,1434137,1650439
1700782,1433974,1650095
1700540,1433923,1651763
1700315,1433577,1650787
1700449,1433610,1651207
1700469,1433542,1650748
1700099,1433636,1651253
1700199,1434058,1651587
1700063,1434113,1651272
1700209,1434128,1650422
1700140,1434235,1650877
1700323,1434247,1649564
1700303,1434329,1650747
1700650,1434933,1649359
1700902,1434881,1649115
1700459,1435297,1649182
1699728,1435469,1649122
1699728,1435174,1648363
1700144,1435343,1648435
1700044,1435806,1647561
1700242,1435832,1648431
1700122,1435864,1647472
1700220,1435772,1647927
1700237,1435997,1647157
1700169,1436055,1647345
1700195,1436028,1647713
1700408,1436334,1647057
1700320,1436228,1648075
1700116,1436304,1647994
1699813,1436387,1647306
1700126,1436598,1647470
1699941,1436648,1647862
1700401,1436727,1647386
1700152,1436705,1647881
1700255,1436836,1647675
1700103,1436891,1648488
1700088,1436957,1648186
1700568,1437418,1649088
1700143,1437743,1647925
1700143,1437699,1648050
1700107,1437561,1648309
1700035,1437693,1648278
1699997,1437759,1649407
1700217,1437815,1649527
1700443,1437761,1649663
1700257,1438182,1649249
1700028,1438264,1649441
1700452,1438183,1649781
1700340,1438601,1649887
1700384,1438431,1649933
1700279,1438382,1649616
1700478,1438483,1650333
1700505,1438742,1650195
1700839,1438919,1649903
1700934,1438824,1649184
1700679,1438693,1649532
1700816,1438721,1650076
1701216,1439063,1650440
1701301,1438978,1651843
1701010,1439571,1651509
1700724,1439727,1650944
1700724,1439497,1650738
1700870,1439174,1651702
1701029,1439380,1652432
1701041,1439482,1652528
1701071,1438923,1652470
1700817,1438383,1652373
1700837,1438140,1652812
1700739,1438087,1653254
1700793,1438166,1653535
1700679,1437922,1653772
1700650,1437758,1653876
1700697,1437560,1653346
1700388,1437450,1653035
1700090,1437525,1654315
1700397,1437549,1655151
1700500,1437359,1654022
1700311,1437476,1654115
1700437,1437229,1654086
1700160,1437549,1655012
1700154,1437661,1654954
1700126,1438070,1654815
1700054,1438249,1654937
1700054,1437965,1654695
1699975,1438149,1654664
1699895,1438340,1656390
1699994,1438502,1655026
1700016,1438286,1654366
1700183,1438130,1654270
1699786,1438396,1653519
1699957,1438596,1652708
1700000,1438819,1653458
1700068,1438850,1652479
1700217,1438612,1652895
1700062,1438271,1652085
1699729,1438194,1652064
1699883,1438439,1652542
1699999,1438372,1652193
1700159,1438596,1651896
1700141,1438454,1651150
1699942,1438599,1651613
1700088,1438432,1651323
1699872,1438586,1651250
1699997,1438780,1651779
1699854,1438950,1651359
1699705,1438854,1651549
1699705,1438900,1653801
1699706,1438923,1653094
1699805,1439227,1652218
1699699,1439018,1652439
1699735,1438967,1652328
1699918,1438740,1652797
1699909,1439081,1653677
1699978,1439495,1653494
1700009,1439288,1652923
1699980,1439426,1652988
1700208,1439215,1653465
1699862,1438881,1652909
1700077,1438902,1653391
1699868,1438917,1653230
1700278,1438843,1653268
1700584,1438886,1653361
1700627,1438798,1653547
1700406,1438662,1653331
1700261,1438662,1653724
1700160,1438712,1654109
1700491,1438803,1653706
1700584,1438949,1653776
1700412,1438537,1653270
1700729,1438789,1653735
1700578,1438895,1654597
1700388,1438704,1654846
1700272,1439011,1654114
1700219,1439081,1654747
1700294,1439051,1654483
1700252,1438802,1655122
1700489,1438368,1654855
1700447,1438416,1655312
1700500,1438058,1654923
1700053,1437470,1656514
1700130,1437580,1655424
1699877,1437506,1655486
1700115,1437402,1655302
1700385,1437370,1656054
1700062,1437262,1654577
1699801,1437707,1656148
1699683,1437712,1655373
1699523,1438084,1655442
1699386,1438241,1655921
1699505,1438552,1655047
1699384,1438825,1655555
1698909,1438810,1655120
1699107,1438586,1656033
1699134,1438886,1655903
1699379,1438938,1656128
1699018,1439039,1656056
1699065,1438855,1656601
1698836,1438852,1655929
1698990,1438783,1655842
1699089,1439133,1655359
1699257,1439153,1655319
1699178,1438842,1654381
1699111,1438790,1655121
1699167,1438818,1654480
1699089,1438932,1655077
1699114,1438949,1653794
1698906,1439211,1653561
1698786,1438993,1653486
1698786,1438936,1653609
1698807,1438851,1653274
1698821,1438958,1653152
1699006,1438970,1653263
1698946,1438774,1653464
1698978,1438600,1653205
1698843,1438833,1653089
